ADMM_START rows=743 columns=12248 nnz=5605870 rounds=5 max_iterations=2000 rho=100000000.0
ADMM_ITER round=1/4 iteration=725/2000 objective=8.3006910074681308e-08 r=3.92244e-07/1.10671e-08 s=2.67546e-07/2.61086e-08 projection_inf=9.44225e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=750/2000 objective=1.0840677020549334e-07 r=3.90783e-07/1.10671e-08 s=1.26743e-07/2.61108e-08 projection_inf=1.03639e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=775/2000 objective=8.9272444986895149e-08 r=3.89556e-07/1.10671e-08 s=3.51716e-07/2.6113e-08 projection_inf=1.04324e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=800/2000 objective=1.0249937156657951e-07 r=3.8877e-07/1.10671e-08 s=4.48888e-07/2.61152e-08 projection_inf=1.0528e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=825/2000 objective=9.4688397098665367e-08 r=3.8838e-07/1.10671e-08 s=4.54405e-07/2.61174e-08 projection_inf=9.52933e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=850/2000 objective=9.8255204323148126e-08 r=3.88246e-07/1.10671e-08 s=4.0244e-07/2.61195e-08 projection_inf=1.03842e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=875/2000 objective=9.7776984462411615e-08 r=3.88234e-07/1.10671e-08 s=3.21199e-07/2.61217e-08 projection_inf=9.50001e-14 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=900/2000 objective=9.629221748929817e-08 r=3.88256e-07/1.10671e-08 s=2.31723e-07/2.61239e-08 projection_inf=1.03288e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=925/2000 objective=9.8814165475303767e-08 r=3.88272e-07/1.10671e-08 s=1.48053e-07/2.61261e-08 projection_inf=1.02459e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=950/2000 objective=9.5957233010500709e-08 r=3.88273e-07/1.10671e-08 s=7.81784e-08/2.61283e-08 projection_inf=1.11216e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=975/2000 objective=9.8673025233131562e-08 r=3.88264e-07/1.10671e-08 s=2.53655e-08/2.61305e-08 projection_inf=1.02212e-13 rho=23.8419 support=6/12248
ADMM_ITER round=1/4 iteration=1000/2000 objective=9.6400908150950881e-08 r=3.88237e-07/1.10671e-08 s=3.99753e-08/2.61349e-08 projection_inf=5.2192e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1025/2000 objective=9.8080244727125098e-08 r=3.88226e-07/1.10671e-08 s=7.55775e-08/2.61392e-08 projection_inf=5.57317e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1050/2000 objective=9.6968801875511167e-08 r=3.8822e-07/1.10671e-08 s=8.84191e-08/2.61436e-08 projection_inf=4.95227e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1075/2000 objective=9.7591375939105482e-08 r=3.88217e-07/1.10671e-08 s=8.55963e-08/2.6148e-08 projection_inf=4.93978e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1100/2000 objective=9.7346840661152315e-08 r=3.88217e-07/1.10671e-08 s=7.34144e-08/2.61524e-08 projection_inf=5.147e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1125/2000 objective=9.7327146213100488e-08 r=3.88217e-07/1.10671e-08 s=5.69198e-08/2.61567e-08 projection_inf=5.15394e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1150/2000 objective=9.7508037586930838e-08 r=3.88217e-07/1.10671e-08 s=3.97645e-08/2.61611e-08 projection_inf=5.03863e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1175/2000 objective=9.7249327165407014e-08 r=3.88217e-07/1.10671e-08 s=2.42907e-08/2.61655e-08 projection_inf=5.0096e-14 rho=47.6837 support=6/12248
ADMM_ITER round=1/4 iteration=1200/2000 objective=9.7505865631957623e-08 r=3.8821e-07/1.10671e-08 s=5.40197e-09/2.61743e-08 projection_inf=2.41467e-14 rho=95.3674 support=6/12248
ADMM_ITER round=1/4 iteration=1225/2000 objective=9.7293294635330989e-08 r=3.88206e-07/1.10671e-08 s=1.80611e-08/2.61918e-08 projection_inf=1.20534e-14 rho=190.735 support=6/12248
ADMM_ITER round=1/4 iteration=1250/2000 objective=9.7449063402836897e-08 r=3.88204e-07/1.10671e-08 s=4.71612e-08/2.62268e-08 projection_inf=6.44671e-15 rho=381.47 support=6/12248
ADMM_ITER round=1/4 iteration=1275/2000 objective=9.7341840267825413e-08 r=3.88204e-07/1.10671e-08 s=5.94391e-08/2.62618e-08 projection_inf=5.84645e-15 rho=381.47 support=6/12248
ADMM_ITER round=1/4 iteration=1300/2000 objective=9.7404729890637238e-08 r=3.88204e-07/1.10671e-08 s=5.9799e-08/2.62969e-08 projection_inf=6.53036e-15 rho=381.47 support=6/12248
ADMM_ITER round=1/4 iteration=1325/2000 objective=9.7376474882972499e-08 r=3.88204e-07/1.10671e-08 s=5.27337e-08/2.6332e-08 projection_inf=6.40307e-15 rho=381.47 support=6/12248
